0.078761,-0.4525,0.03951,0.72232,0.53999,0.96177
0.6528,0.25528,0.03951,1.6067,-0.37787,1.4219
0.49239,-0.049953,-0.36622,-0.85955,-0.37787,-0.94572
0.0035546,-0.43481,-0.1859,1.0008,-0.37787,1.233
0.028623,-0.39499,0.12967,1.1822,-0.37787,1.3427
-0.2241,-0.38615,-0.27606,-0.85955,-0.37787,-0.94572
0.17633,-0.036682,-0.14082,1.5409,-0.37787,1.2055
0.10197,-0.44365,0.03951,0.49531,1.1819,1.0532
0.16633,-0.23132,-0.36622,1.7287,2.451,1.3975
0.87537,1.1488,-0.50147,-0.85955,-0.37787,-0.94572
0.088077,-0.43481,-0.50147,0.70755,-0.37787,1.2025
0.58623,0.54723,-0.1859,1.2164,-0.37787,1.0258
1.0449,2.8873,0.21984,0.71135,-0.37787,0.87949
0.35435,-0.12073,-0.0055712,1.7578,1.2547,1.0958
0.015242,0.6534,0.44524,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.13957,-0.33749,-0.45639,-0.85955,-0.37787,-0.94572
1.1008,2.3034,-0.0055712,1.3978,-0.37787,0.72409
-0.27644,-0.30652,-0.050653,0.01767,0.84551,1.4676
-0.14652,-0.072071,1.7526,0.55818,0.15398,1.303
-0.3054,-0.30652,0.53541,0.69025,0.91021,1.1324
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.46038,0.4853,-0.41131,4.5443,1.5834,1.1476
-0.049801,-0.20036,-0.23098,1.1687,2.9363,1.1781
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.042179,-0.3773,-0.095734,0.86071,0.79,0.94958
1.3239,1.9318,0.26492,1.1126,0.12369,0.77284
-0.093332,-0.35961,0.40016,0.52147,-0.37787,0.47118
-0.2368,-0.36845,-0.050653,-0.07558,1.4505,1.2147
0.093158,-0.18708,-0.23098,0.38982,1.2859,1.0532
0.33809,-0.40826,-0.095734,0.92907,-0.37787,0.77894
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.17006,0.047366,-0.1859,1.2514,-0.37787,0.81855
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.40872,-0.40826,0.21984,0.053113,0.61575,0.58392
0.34469,0.4101,0.084592,-0.85955,-0.37787,-0.94572
0.064194,-0.12073,0.40016,0.97591,0.47115,1.2939
-0.78441,-0.4525,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.39974,0.069484,0.62557,-0.85955,-0.37787,-0.94572
1.234,0.96748,-0.1859,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.10688,-0.20036,0.12967,0.27759,1.5561,0.64791
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.32403,0.36587,-0.36622,1.2822,-0.37787,0.73018
1.4492,1.4098,-0.050653,1.467,-0.37787,0.67534
2.3629,1.6001,-0.41131,1.3561,1.2231,0.58697
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.28727,-0.4525,-0.45639,-0.85955,-0.37787,-0.94572
0.43921,0.44991,-0.45639,-0.85955,-0.37787,-0.94572
0.91009,3.803,-0.23098,0.84173,-0.37787,0.16342
-0.15804,-0.26671,2.0231,0.46029,-0.37787,0.72409
0.099595,-0.29767,0.26492,0.44468,-0.37787,0.96481
0.8127,-0.4525,-0.32114,-0.85955,-0.37787,-0.94572
0.21698,0.52512,-0.14082,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.44937,0.5605,-0.36622,0.42485,0.77804,0.42243
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.56082,-0.27556,-0.23098,0.71768,1.0121,1.108
0.49324,-0.32422,-0.32114,0.81852,1.6737,1.3731
-0.26831,-0.4525,-0.050653,0.64046,-0.37787,0.70886
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.36637,-0.29325,-0.0055712,0.85734,-0.37787,1.3152
0.078761,0.41453,1.3018,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.41448,-0.42596,0.89606,-0.18529,0.36289,0.88559
0.22274,-0.31979,-0.27606,0.64763,1.9632,1.2116
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.51831,1.3877,-0.32114,-0.85955,-0.37787,-0.94572
0.18598,0.056213,0.85098,1.7734,-0.37787,1.0349
1.2136,1.8478,0.17476,-0.85955,-0.37787,-0.94572
0.45598,0.71091,0.084592,0.4105,-0.37787,0.90387
-0.37315,-0.44365,0.31,0.81261,0.65174,0.88863
-0.19615,-0.30652,2.0682,-0.85955,-0.37787,-0.94572
0.63823,2.6042,-0.27606,0.45269,-0.37787,0.26702
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.18294,-0.42154,-0.32114,0.82527,-0.37787,0.48337
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.030322,-0.33749,-0.27606,0.66746,-0.37787,0.78199
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.16532,-0.076495,1.8879,-0.85955,-0.37787,-0.94572
0.68752,2.5246,-0.1859,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.1389,-0.24459,1.8879,-0.26039,-0.37787,0.93434
0.060467,-0.2092,0.31,0.64299,0.35038,1.3945
-0.30404,-0.44808,-0.41131,-0.85955,-0.37787,-0.94572
-0.070804,-0.32422,0.44524,0.74426,-0.37787,1.4036
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.26813,0.39241,0.084592,1.4514,-0.37787,1.2604
-0.28728,-0.44808,-0.23098,1.8029,-0.37787,0.43766
-0.028459,-0.30652,-0.36622,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.14025,-0.41711,-0.095734,-0.85955,-0.37787,-0.94572
0.1433,-0.0012935,0.26492,1.678,0.41725,0.81246
-0.097059,-0.37288,0.12967,-0.85955,-0.37787,-0.94572
-0.014061,-0.41269,-0.095734,1.0746,1.3064,1.0166
0.5034,0.8215,-0.41131,1.0831,-0.37787,0.83074
0.35282,0.79053,0.26492,-0.85955,-0.37787,-0.94572
0.010838,-0.24459,-0.0055712,1.2978,-0.37787,1.4523
0.31827,-0.31979,-0.45639,-0.85955,-0.37787,-0.94572
0.031672,-0.3021,-0.0055712,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.015073,-0.24459,-0.0055712,-0.85955,-0.37787,-0.94572
0.21782,0.22431,0.12967,0.5278,1.2233,1.3396
0.35164,-0.12958,-0.0055712,-0.85955,-0.37787,-0.94572
-0.21342,-0.35961,0.76082,1.4422,1.0808,0.72714
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.18971,-0.43481,-0.0055712,0.97548,-0.37787,1.6748
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
2.6293,5.0593,-0.41131,1.7831,-0.37787,0.25179
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.11179,-0.42596,0.03951,0.75818,-0.37787,1.2421
-0.39517,-0.43038,-0.59163,0.17295,-0.37787,0.27007
0.1643,-0.2269,-0.14082,-0.85955,-0.37787,-0.94572
-0.097567,0.33932,1.5272,-0.85955,-0.37787,-0.94572
0.88909,1.0869,0.084592,0.78308,1.0313,0.99833
0.32894,0.21546,0.8059,-0.85955,-0.37787,-0.94572
0.0084667,-0.098613,1.2567,-0.85955,-0.37787,-0.94572
-0.22223,-0.40384,-0.23098,-0.85955,-0.37787,-0.94572
0.49256,-0.12073,-0.45639,1.0881,1.9713,1.0318
0.24137,-0.041106,-0.095734,0.82865,-0.37787,0.65401
0.29777,-0.17824,0.21984,-0.85955,-0.37787,-0.94572
0.34757,0.89227,-0.32114,0.4451,-0.37787,0.26398
0.26745,0.11814,0.084592,-0.85955,-0.37787,-0.94572
0.26559,-0.36403,-0.095734,0.94173,-0.37787,1.2238
0.19614,-0.12958,-0.050653,-0.85955,-0.37787,-0.94572
1.4736,2.2105,-0.23098,1.8979,-0.37787,0.69667
0.16379,-0.43038,-0.23098,-0.85955,-0.37787,-0.94572
-0.16939,-0.42596,-0.1859,0.35143,1.1248,1.0776
-0.13907,-0.38615,-0.1859,1.1932,-0.37787,1.5651
0.33419,-0.4525,-0.0055712,-0.85955,-0.37787,-0.94572
1.1635,4.1304,-0.45639,1.1746,-0.37787,0.9252
-0.17785,-0.24902,2.3387,0.19193,-0.37787,0.95872
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.31454,-0.25786,-0.27606,0.99067,2.2252,1.2299
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.34198,-0.24459,-0.41131,1.2763,2.038,1.3457
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.20208,-0.27998,0.58049,0.23075,0.37382,0.92215
-0.27406,-0.36845,1.2116,0.56873,0.09672,1.041
-0.25848,-0.44365,0.12967,-0.85955,-0.37787,-0.94572
0.12653,0.33932,0.31,0.45945,1.018,0.8155
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.10078,-0.32422,0.084592,-0.85955,-0.37787,-0.94572
0.1787,-0.41269,-0.050653,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.24967,-0.26229,-0.36622,1.1194,1.5077,1.5773
0.4326,-0.34633,-0.050653,-0.85955,-0.37787,-0.94572
0.05962,0.52069,0.8059,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.12314,-0.26671,-0.41131,-0.85955,-0.37787,-0.94572
1.6076,-0.27556,-0.50147,2.0295,6.5452,1.3731
1.4171,0.069484,-0.54655,1.9881,10.939,1.1903
0.41939,-0.18266,-0.32114,0.67717,1.7773,1.1294
6.196,1.5824,-0.59163,9.5912,23.617,1.3701
3.3897,1.0206,-0.54655,-0.85955,-0.37787,-0.94572
1.807,1.0427,-0.54655,3.0017,13.75,0.69057
1.4033,-0.12958,0.084592,-0.85955,-0.37787,-0.94572
1.9991,0.05179,-0.41131,2.073,-0.37787,1.0471
0.39873,-0.18708,-0.36622,1.0772,1.4236,1.3914
0.043021,-0.43481,-0.36622,1.8156,3.7314,1.2208
1.2838,-0.21805,-0.41131,1.4941,2.5566,0.84293
0.50544,-0.39499,-0.0055712,1.2181,1.0805,1.6017
0.3579,-0.25786,-0.41131,0.93034,3.22,1.4737
0.87266,-0.16939,-0.50147,2.0557,6.5452,1.4066
0.48951,-0.2844,-0.095734,2.8789,1.0258,1.2543
0.30878,-0.31979,-0.50147,1.6308,6.1727,1.5468
0.53559,-0.12958,-0.45639,1.4565,3.2451,1.2726
0.15837,-0.2844,-0.36622,1.5219,-0.37787,1.3274
-0.092655,-0.39942,-0.0055712,1.1029,0.87277,1.2086
-0.22494,-0.42596,-0.27606,1.5535,4.0607,1.105
0.81354,-0.34633,-0.095734,4.0038,1.6538,0.93739
0.80338,-0.33749,-0.050653,2.1198,0.64048,1.5803
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.33063,-0.34633,0.12967,1.2181,1.0805,1.4402
4.1665,0.65782,-0.36622,4.9422,1.4849,1.3914
-0.062674,-0.23132,0.89606,0.05691,-0.37787,1.0745
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.74223,2.1663,-0.095734,1.4194,0.34969,0.92825
0.13601,-0.2844,-0.27606,-0.85955,-0.37787,-0.94572
1.5145,1.9628,0.62557,-0.85955,-0.37787,-0.94572
0.23137,0.44107,-0.23098,-0.85955,-0.37787,-0.94572
-0.22647,-0.36403,0.40016,0.86367,0.89964,0.87645
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.31522,0.58705,0.58049,0.59025,-0.37787,0.83074
1.1089,2.1884,-0.27606,1.5949,-0.37787,0.92825
0.3867,0.37029,0.084592,0.47885,-0.37787,1.1202
0.16498,-0.16939,-0.1859,1.0413,1.5127,1.041
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.0084667,-0.39942,-0.0055712,0.25944,1.2688,1.0684
0.18276,-0.20036,-0.36622,0.41641,1.5996,1.0471
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.13094,-0.43923,-0.23098,1.6886,2.141,0.73018
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.89332,-0.44365,-0.41131,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.29455,-0.0012935,-0.1859,-0.85955,-0.37787,-0.94572
0.021001,-0.14727,0.58049,0.82443,0.18503,1.2055
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.039294,-0.39499,-0.14082,0.90839,-0.37787,1.2147
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.028459,-0.42596,0.17476,-0.85955,-0.37787,-0.94572
-0.14042,-0.17381,-0.0055712,0.59953,-0.37787,1.3244
-0.078596,-0.2092,5.7198,-0.85955,-0.37787,-0.94572
0.18107,-0.032259,1.3018,0.27041,0.065935,1.236
0.02964,0.14911,0.03951,-0.85955,-0.37787,-0.94572
-0.31522,-0.41269,0.084592,-0.85955,-0.37787,-0.94572
0.01592,-0.32864,-0.36622,1.2945,-0.37787,0.94958
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
1.4479,0.75514,-0.50147,2.081,2.7865,1.1568
0.39432,-0.0057171,0.21984,1.2278,-0.37787,1.1964
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.15871,-0.16054,0.31,-0.85955,-0.37787,-0.94572
0.33673,0.060637,0.03951,1.4447,-0.37787,0.62963
-0.03642,-0.27556,0.17476,0.24974,-0.37787,1.1933
0.32894,0.4278,-0.1859,0.61177,1.2143,0.79417
0.59165,3.0023,0.8059,1.3008,-0.37787,1.1172
0.14651,-0.27113,-0.23098,0.79025,-0.37787,1.5956
-0.20953,-0.40384,0.12967,-0.85955,-0.37787,-0.94572
0.97209,5.0593,-0.41131,-0.85955,-0.37787,-0.94572
0.4182,0.14469,-0.45639,-0.85955,-0.37787,-0.94572
-0.12568,-0.39057,0.94114,0.4413,0.37273,1.2939
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.37569,2.1618,0.03951,0.87211,-0.37787,0.93129
0.57996,0.7463,-0.32114,0.67632,1.513,1.1324
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.066565,-0.34191,-0.050653,-0.85955,-0.37787,-0.94572
-0.59301,-0.4525,1.9329,-0.176,-0.37787,0.55955
0.36417,0.55608,1.6624,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.62773,1.2462,-0.0055712,1.3599,0.21067,0.90996
-0.054374,-0.27556,-0.095734,0.52316,0.68921,1.3487
-0.52136,-0.42154,0.62557,0.060708,1.946,0.84598
-0.34741,-0.44365,0.12967,0.38856,-0.37787,1.0532
0.14313,0.35259,1.8879,2.7742,0.18549,0.94653
-0.09943,-0.43923,-0.27606,0.68097,-0.37787,0.96786
0.78187,0.8215,-0.1859,-0.85955,-0.37787,-0.94572
0.3579,-0.0588,-0.36622,0.42527,-0.37787,0.94653
-0.21055,-0.39499,0.35508,1.0156,0.22625,1.2025
-0.02812,-0.41269,-0.32114,-0.85955,-0.37787,-0.94572
0.55473,1.0471,-0.41131,1.2839,-0.37787,0.73933
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.062669,-0.12073,0.85098,0.22105,3.2028,0.60221
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.094513,-0.27556,-0.1859,0.70839,-0.37787,1.3731
-0.43328,-0.42596,1.437,1.3776,-0.37787,0.68448
1.7909,2.2238,-0.0055712,1.1805,0.12711,0.53822
0.58996,0.45876,-0.23098,1.1873,-0.37787,1.0623
0.10552,-0.39499,0.40016,-0.85955,-0.37787,-0.94572
0.12026,0.32605,-0.14082,0.48181,1.424,0.9252
-0.1804,-0.32864,0.21984,-0.85955,-0.37787,-0.94572
-0.10739,-0.38615,-0.14082,-0.85955,-0.37787,-0.94572
-0.032016,-0.38172,0.03951,0.91304,-0.37787,1.7053
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.10062,-0.42154,-0.32114,0.56873,2.6224,1.7357
-0.04997,-0.31537,0.49033,1.4071,-0.37787,0.718
0.16633,0.77284,-0.32114,-0.85955,-0.37787,-0.94572
0.20139,-0.3021,0.21984,0.6451,1.9582,1.2543
5.8835,-0.35076,-0.54655,-0.85955,-0.37787,-0.94572
0.19902,0.025248,0.85098,0.66071,0.16991,1.108
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.2993,-0.44808,0.40016,0.15986,-0.37787,1.0471
-0.17616,-0.39499,0.03951,-0.13803,2.0413,1.1629
-0.084525,-0.41711,0.084592,-0.85955,-0.37787,-0.94572
-0.16176,-0.37288,0.98622,-0.85955,-0.37787,-0.94572
-0.14906,-0.32864,-0.14082,-0.85955,-0.37787,-0.94572
-0.39331,-0.43923,0.94114,0.3413,-0.37787,1.4219
0.84674,3.9711,1.1215,0.12948,-0.37787,0.46204
0.05979,-0.38172,0.084592,-0.85955,-0.37787,-0.94572
0.63417,-0.23574,-0.32114,0.93118,0.70758,1.0867
0.19902,-0.089766,0.71573,0.87337,0.60147,1.5224
-0.10688,-0.40826,0.21984,-0.85955,-0.37787,-0.94572
0.22985,-0.44808,-0.14082,-0.85955,-0.37787,-0.94572
1.0405,3.166,-0.41131,1.4557,-0.37787,0.45899
0.42074,0.3349,2.1133,1.0535,0.15648,0.75456
1.0934,1.6266,0.58049,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.16058,-0.31979,0.58049,0.9008,0.11048,1.1842
0.22155,0.042943,-0.23098,-0.85955,-0.37787,-0.94572
0.21054,0.18007,-0.23098,0.67886,1.5466,0.95872
0.003724,-0.32422,1.0764,0.27632,-0.37787,1.1233
0.56015,0.17565,-0.14082,0.44468,0.38462,0.94958
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.078088,-0.39057,-0.095734,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.088924,-0.2269,0.35508,-0.85955,-0.37787,-0.94572
-0.21952,-0.30652,1.2567,0.8278,0.19856,1.1233
-0.073006,-0.35076,-0.36622,0.95945,3.8971,1.2482
-0.11535,-0.36845,1.1665,0.22695,-0.37787,0.94653
0.031503,0.060637,0.26492,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.40821,-0.21805,-0.41131,-0.85955,-0.37787,-0.94572
-0.12077,-0.39499,0.40016,0.65438,0.19092,0.93739
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.28219,-0.39499,2.0682,1.0793,0.080521,0.97091
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.45564,-0.44365,3.1501,0.21556,-0.37787,0.87645
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.23409,-0.33306,0.44524,0.49447,0.33191,1.3122
0.48918,-0.43481,-0.45639,-0.85955,-0.37787,-0.94572
-0.24645,-0.40826,-0.23098,0.4932,-0.37787,1.3274
-0.067417,-0.39942,0.26492,0.86029,-0.37787,1.1141
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.1516,-0.31537,0.03951,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.04878,-0.32422,0.35508,1.1616,0.44491,1.1141
-0.11264,0.24643,1.6174,0.37084,0.067581,0.90387
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.22528,-0.44365,-0.0055712,0.0079649,-0.37787,0.78199
0.39347,1.8389,0.12967,0.14678,0.53282,0.58088
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.92991,2.905,-0.45639,0.70206,-0.37787,0.52603
-0.043364,-0.34633,-0.050653,0.91936,-0.37787,1.0897
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.30048,-0.12515,-0.0055712,0.98139,-0.37787,1.0593
0.11264,-0.18266,1.4821,0.19235,0.32858,0.73323
-0.13195,-0.2844,0.49033,1.3308,-0.37787,1.0014
0.63671,0.71975,0.62557,2.1405,-0.37787,1.4127
0.4426,-0.11188,-0.41131,1.0843,1.6486,1.0166
0.30438,0.37914,0.03951,1.0991,-0.37787,1.2848
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.3828,-0.010141,-0.36622,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.10011,-0.26671,-0.41131,0.73962,-0.37787,0.88863
-0.16634,-0.44365,0.53541,-0.85955,-0.37787,-0.94572
-0.0144,-0.36403,-0.095734,1.1708,-0.37787,1.0379
0.26728,-0.44365,-0.32114,0.92654,-0.37787,0.95262
0.18022,-0.28883,1.2567,2.2649,0.42709,1.4463
0.56421,0.37029,0.53541,1.0219,-0.37787,1.2299
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.27897,-0.19593,0.03951,-0.85955,-0.37787,-0.94572
-0.012198,-0.40384,-0.095734,-0.85955,-0.37787,-0.94572
-0.22172,-0.2844,0.8059,0.40628,0.13465,1.2147
-0.19005,-0.35076,0.12967,1.089,-0.37787,1.1873
-0.30659,-0.39057,1.4821,0.38856,0.15398,0.85512
-0.23155,-0.28883,-0.095734,-0.85955,-0.37787,-0.94572
-0.053866,-0.32422,-0.050653,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.50188,-0.43923,0.17476,-0.1971,1.2748,0.68143
-0.28948,-0.010141,1.6174,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
1.3832,4.7452,-0.14082,0.48772,-0.37787,0.37977
0.043021,-0.14727,1.7526,0.14172,-0.37787,0.98919
1.2755,4.9354,-0.050653,1.8894,-0.37787,0.59611
0.21511,0.23316,-0.0055712,0.18307,-0.37787,0.25484
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.44581,-0.14285,0.03951,1.5607,-0.37787,1.2756
0.31674,0.91882,0.21984,0.36198,0.53282,0.70886
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
2.182,2.7723,-0.50147,2.0253,-0.37787,0.28531
0.7524,0.34375,-0.050653,0.97126,-0.37787,1.1324
1.277,5.0239,-0.1859,-0.85955,-0.37787,-0.94572
-0.11315,-0.38615,0.21984,0.71008,-0.37787,1.4036
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.28711,-0.39499,0.31,-0.85955,-0.37787,-0.94572
0.042682,-0.2844,-0.0055712,0.78687,-0.37787,1.0166
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.24848,-0.25786,-0.23098,0.78561,2.0923,1.0075
0.023372,-0.34633,-0.23098,0.26704,-0.37787,1.1111
0.42362,0.98517,-0.0055712,0.79363,-0.37787,0.93129
0.44209,-0.12073,-0.41131,-0.85955,-0.37787,-0.94572
0.1953,0.20662,-0.23098,-0.85955,-0.37787,-0.94572
1.2036,0.56493,-0.32114,0.74384,-0.37787,0.90082
0.84962,0.020825,0.21984,0.57168,-0.37787,0.18171
-0.17277,-0.44808,0.35508,-0.85955,-0.37787,-0.94572
0.34622,0.14026,-0.32114,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.028285,-0.39942,-0.050653,-0.85955,-0.37787,-0.94572
0.055386,-0.41269,-0.0055712,-0.85955,-0.37787,-0.94572
3.0745,5.0814,-0.45639,1.3704,-0.37787,0.40719
-0.28101,-0.44365,-0.27606,2.0253,2.8234,0.75151
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.86927,2.4715,-0.36622,-0.85955,-0.37787,-0.94572
-0.1206,-0.23574,-0.1859,0.93076,-0.37787,1.6809
-0.19327,-0.36403,0.21984,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.20461,-0.049953,0.98622,0.1413,-0.050983,1.0897
0.014226,-0.36403,0.89606,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.013379,0.011977,0.85098,1.7042,-0.041336,1.3
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
0.061822,-0.24017,0.85098,0.14889,0.038837,1.2634
-0.24171,-0.43481,0.26492,2.373,-0.37787,0.41329
-0.3784,-0.24017,2.8796,0.82991,0.088423,0.52603
1.8376,2.3653,-0.45639,2.4455,-0.37787,0.7637
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572
