2.1213,-0.91999,-0.20364,-0.035233,-0.6836,-0.061401,-0.27829,0.74257,-1.0939,2.2558,0.082783,-0.87042,1.1617,-0.01532,-0.065382,-0.48828,1.4437,1.5978,1.6798,-0.65719,1.14
-0.41836,0.90482,-0.20364,-0.5542,0.99183,-0.061401,-0.27829,-1.2915,1.1065,-0.42049,-0.6151,0.71816,-0.7271,0.36969,0.96664,0.96308,1.1431,0.44851,0.50737,0.84583,1.14
-0.41836,0.59721,-0.20364,-0.93639,2.5667,-0.061401,-0.27829,-1.7103,2.1488,-0.42049,-0.76829,1.0624,-1.1904,0.36969,0.62263,0.96308,0.00088647,-0.18998,-0.044371,0.17782,1.14
-0.41836,-0.03274,-0.20364,-1.0223,1.5973,-0.061401,-0.27829,-1.471,1.3381,-0.42049,0.84875,0.47987,-0.40637,0.36969,-0.75339,0.96308,0.90262,0.25696,0.36943,0.61202,1.14
-0.41836,1.1612,-0.20364,-0.67637,1.0998,-0.061401,-0.27829,-1.112,0.87488,-0.42049,-0.42786,0.5593,-0.40637,0.53469,-0.75339,0.96308,1.2633,0.5762,0.6453,0.74562,1.14
0.63981,-0.91999,-0.20364,0.16505,-0.6836,-0.061401,-0.27829,0.024669,-0.8623,3.065,-0.29169,-0.92338,0.80529,-0.67534,-0.40939,-0.48828,0.30146,0.38466,0.30047,-0.65719,1.14
0.63981,-0.91999,-0.20364,-0.3161,-0.6836,-0.061401,-0.27829,0.084494,-0.8623,2.8782,-0.07041,-0.92338,0.80529,-0.67534,-0.065382,-0.48828,0.30146,0.32081,0.30047,-0.62379,1.14
0.63981,-0.91999,-0.20364,-0.47779,-0.6836,-0.061401,-0.27829,-0.15481,-0.74649,2.3181,-0.07041,-0.92338,0.80529,-0.67534,-0.40939,-0.48828,0.30146,0.38466,0.36943,-0.65719,1.14
0.63981,-0.91999,-0.20364,-0.14126,-0.6836,-0.061401,-0.27829,-0.15481,-0.8623,2.567,-0.17254,-0.92338,0.80529,-0.67534,-0.75339,-0.48828,0.30146,0.38466,0.36943,-0.65719,1.14
0.63981,-0.91999,-0.20364,-0.4243,-0.6836,-0.061401,-0.27829,-0.094982,-0.97811,2.9405,-0.47893,-1.4529,1.4111,-0.84034,-1.0974,-0.48828,0.30146,0.44851,0.36943,-0.69059,-0.49329
0.63981,-0.68166,-0.20364,-0.64698,-0.6836,-0.061401,-0.27829,-0.33428,-0.74649,0.3264,0.38917,-0.65861,0.52019,-0.56533,0.27862,-0.48828,0.30146,0.51235,0.36943,-0.65719,1.14
0.63981,-0.64603,-0.20364,-0.12021,-0.6836,-0.061401,-0.27829,-0.33428,-0.74649,0.13968,0.45726,-0.65861,0.52019,-0.56533,0.27862,-0.48828,0.36158,0.51235,0.4384,-0.65719,1.14
0.63981,-0.71424,-0.20364,-0.49758,-0.6836,-0.061401,-0.27829,-0.27446,-0.74649,0.015195,0.44024,-0.65861,0.52019,-0.56533,0.27862,-0.48828,0.36158,0.51235,0.4384,-0.65719,1.14
0.63981,-0.45258,-0.20364,-0.34293,-0.6836,-0.061401,-0.27829,-0.21463,-0.74649,0.077435,0.35513,-0.60566,0.52019,-0.45533,-0.065382,-0.48828,0.36158,0.5762,0.4384,-0.62379,1.14
0.63981,-0.44998,-0.20364,-0.33572,-0.6836,-0.061401,-0.27829,-0.21463,-0.74649,0.077435,0.35513,-0.60566,0.52019,-0.45533,-0.065382,-0.48828,0.36158,0.5762,0.4384,-0.62379,1.14
0.63981,-0.62109,-0.20364,-0.39566,-0.6836,-0.061401,-0.27829,-0.094982,-0.8623,0.13968,0.014697,-1.294,1.4468,-0.45533,-1.4414,-0.48828,0.36158,0.5762,0.50737,-0.65719,-0.49329
0.63981,-0.3278,-0.20364,0.0022532,-0.6836,-0.061401,-0.27829,0.024669,-0.8623,0.38864,-0.29169,-1.294,1.4468,-0.45533,-1.4414,-0.48828,0.66216,0.76775,0.6453,-0.62379,-0.49329
0.63981,-0.91999,-0.20364,-0.35945,-0.6836,-0.061401,-0.27829,-0.33428,-0.74649,0.20192,0.15087,-1.347,1.4468,-0.56533,-0.75339,-0.48828,0.36158,0.51235,0.4384,-0.65719,-0.49329
0.63981,-0.91999,-0.20364,-1.1488,-0.6836,-0.061401,-0.27829,-0.21463,-0.8623,1.8824,-0.07041,-1.294,1.3755,-0.56533,-0.75339,-0.48828,0.24135,0.44851,0.30047,-0.65719,-0.49329
0.63981,-0.91999,-0.20364,-1.1044,-0.6836,-0.061401,-0.27829,-0.035157,-0.8623,3.1894,-0.54701,-1.5323,1.3755,-1.0603,-1.0974,-0.48828,0.30146,0.44851,0.36943,-0.69059,1.14
1.0631,-0.91999,-0.20364,-0.20447,-0.6836,-0.061401,-0.27829,0.024669,-0.8623,0.88656,0.11683,-1.294,1.4824,-0.40033,-1.0974,-0.48828,0.54193,0.7039,0.6453,-0.65719,-0.49329
1.0631,-0.91999,-0.20364,-0.30606,-0.6836,-0.061401,-0.27829,-0.094982,-0.74649,-0.23377,0.23598,-1.294,1.4824,-0.40033,-1.0974,-0.48828,0.54193,0.7039,0.6453,-0.65719,-0.49329
1.0631,-0.91999,-0.20364,-0.21561,-0.6836,-0.061401,-0.27829,-0.035157,-0.74649,-0.35825,0.4913,-1.1087,1.2686,-0.34533,-1.0974,-0.48828,0.54193,0.83159,0.71427,-0.62379,-0.49329
1.0631,-0.91999,-0.20364,0.013844,-0.6836,-0.061401,-0.27829,-0.21463,-0.74649,-0.42049,0.74662,-1.1087,1.2686,-0.34533,-1.4414,-0.48828,0.90262,0.83159,0.78324,-0.52359,1.14
1.0631,-0.91999,-0.20364,-0.13484,-0.6836,-0.061401,-0.27829,-0.21463,-0.63067,-0.42049,0.59343,-1.0293,1.1617,-0.34533,-1.4414,-0.48828,0.90262,0.83159,0.8522,-0.45679,1.14
1.0631,-0.54813,-0.20364,-0.092903,-0.6836,-0.061401,-0.27829,-0.33428,-0.63067,-0.42049,0.64449,-1.1087,1.3042,-0.29033,-1.0974,-0.48828,0.90262,0.89544,0.8522,-0.55699,1.14
1.0631,-0.16517,-0.20364,-0.069873,-0.6836,-0.061401,-0.27829,0.084494,-0.8623,1.26,-0.39382,-1.2676,1.518,-0.29033,-1.0974,-0.48828,0.8425,0.95929,0.92117,-0.65719,-0.49329
1.0631,-0.17297,-0.20364,-0.086065,-0.6836,-0.061401,-0.27829,-0.51376,-0.51486,0.38864,0.64449,0.5593,-0.69147,0.094683,0.27862,-0.48828,0.54193,0.76775,0.6453,-0.62379,1.14
1.0631,-0.64484,-0.20364,0.26696,-0.6836,-0.061401,-0.27829,-0.035157,-0.8623,2.0691,-0.18956,-1.2146,1.4111,-0.34533,-0.40939,-0.48828,0.66216,0.83159,0.78324,-0.69059,-0.49329
1.0631,-0.52976,-0.20364,-0.55643,-0.6836,-0.061401,-0.27829,0.024669,-0.8623,0.57536,0.031719,-1.3205,1.5893,-0.29033,-1.4414,-0.48828,0.8425,1.0231,0.92117,-0.65719,-0.49329
1.0631,-0.48551,-0.20364,-0.43402,-0.6836,-0.061401,-0.27829,-0.39411,-0.63067,-0.42049,0.54236,-1.1087,1.3042,-0.29033,-1.0974,-0.48828,0.90262,0.83159,0.8522,-0.52359,-0.49329
1.0631,-0.91999,-0.20364,-0.14444,-0.6836,-0.061401,-0.27829,0.26397,-0.97811,1.4467,-0.18956,-1.5059,1.7675,-0.40033,-1.0974,-0.48828,0.8425,0.95929,0.92117,-0.69059,-0.49329
1.0631,-0.62424,-0.20364,0.40939,-0.6836,-0.061401,-0.27829,-0.094982,-0.8623,1.8824,-0.17254,-1.2146,1.4111,-0.34533,-0.40939,-0.48828,0.66216,0.83159,0.78324,-0.69059,-0.49329
1.0631,-0.50748,-0.20364,0.64628,-0.6836,-0.061401,-0.27829,-0.035157,-0.8623,2.1936,-0.15552,-0.92338,1.0191,-0.34533,-0.065382,-0.48828,0.66216,0.83159,0.78324,-0.65719,1.14
0.42818,0.89756,-0.20364,0.24952,-0.6836,-0.061401,-0.27829,-0.15481,-0.8623,0.82432,-0.71723,-0.94985,1.0547,-0.34533,-0.75339,-0.48828,0.30146,0.64005,0.50737,-0.59039,-0.49329
0.42818,1.053,-0.20364,0.63812,-0.6836,-0.061401,-0.27829,-0.15481,-0.8623,0.82432,-0.66616,-0.94985,1.0547,-0.34533,-0.75339,0.96308,0.30146,0.64005,0.50737,-0.59039,-0.49329
0.42818,0.45056,-0.20364,-0.21417,-0.6836,-0.061401,-0.27829,-0.15481,-0.8623,0.69984,-0.63212,-0.94985,1.0547,-0.34533,-0.75339,-0.48828,0.30146,0.5762,0.4384,-0.62379,-0.49329
0.42818,0.11493,-0.20364,0.27267,-0.6836,-0.061401,-0.27829,-0.15481,-0.8623,0.9488,-0.63212,-0.97633,1.0547,-0.40033,-0.40939,-0.48828,0.30146,0.51235,0.36943,-0.65719,-0.49329
0.42818,-0.081296,-0.20364,0.10413,-0.6836,-0.061401,-0.27829,-0.035157,-0.8623,0.69984,-0.70021,-1.3205,1.518,-0.40033,-1.0974,-0.48828,0.24135,0.51235,0.36943,-0.65719,-0.49329
0.42818,-0.48551,-0.20364,0.16691,-0.6836,-0.061401,-0.27829,-0.035157,-0.8623,0.45088,-0.18956,-1.2411,1.2686,-0.62034,-0.75339,-0.48828,0.36158,0.44851,0.36943,-0.65719,-0.49329
0.32236,-0.31721,-0.20364,0.03154,-0.6836,-0.061401,-0.27829,-0.15481,-0.74649,0.015195,0.04874,-1.0558,1.0191,-0.62034,-0.40939,-0.48828,0.36158,0.44851,0.36943,-0.65719,-0.49329
0.32236,-0.54258,-0.20364,0.45213,-0.6836,-0.061401,-0.27829,-0.21463,-0.74649,-0.047046,0.21896,-1.0558,1.0191,-0.62034,-0.40939,-0.48828,0.36158,0.44851,0.36943,-0.62379,-0.49329
0.42818,-0.31287,-0.20364,0.04355,-0.6836,-0.061401,-0.27829,-0.27446,-0.74649,0.015195,0.35513,-1.0293,1.0191,-0.56533,-0.75339,-0.48828,0.12112,0.38466,0.2315,-0.62379,-0.49329
0.42818,-0.53393,-0.20364,0.49994,-0.6836,-0.061401,-0.27829,-0.33428,-0.63067,0.077435,0.50832,-0.71156,0.59146,-0.56533,-1.0974,-0.48828,0.12112,0.38466,0.16253,-0.62379,-0.49329
0.42818,-0.59413,-0.20364,0.16691,-0.6836,-0.061401,-0.27829,-0.45394,-0.63067,-0.42049,0.66151,-1.0028,0.98347,-0.56533,-0.75339,-0.48828,0.12112,0.38466,0.30047,-0.62379,-0.49329
0.42818,-0.56732,-0.20364,-0.17253,-0.6836,-0.061401,-0.27829,-0.45394,-0.63067,-0.42049,0.59343,-0.71156,0.59146,-0.56533,-0.75339,-0.48828,0.12112,0.38466,0.2315,-0.62379,1.14
0.42818,-0.91999,-0.20364,0.7728,-0.6836,-0.061401,-0.27829,-0.33428,-0.63067,-0.42049,0.74662,-0.87042,0.69838,-0.73034,-0.40939,-0.48828,0.18123,0.38466,0.2315,-0.65719,1.14
0.42818,-0.62934,-0.20364,-0.027873,-0.6836,-0.061401,-0.27829,-0.51376,-0.63067,-0.29601,0.37215,-1.1881,1.1973,-0.62034,-0.75339,-0.48828,0.18123,0.38466,0.2315,-0.65719,-0.49329
0.42818,-0.59244,-0.20364,0.17625,-0.6836,-0.061401,-0.27829,-0.45394,-0.63067,0.3264,0.099805,-1.0822,1.1973,-0.40033,-0.40939,-0.48828,0.18123,0.38466,0.2315,-0.65719,-0.49329
0.42818,-0.60934,-0.20364,-0.3469,-0.6836,-0.061401,-0.27829,-0.33428,-0.74649,1.3222,-0.27467,-1.0822,1.1973,-0.40033,-0.065382,-0.48828,0.30146,0.38466,0.30047,-0.65719,-0.49329
0.42818,-0.91999,-0.20364,-1.0868,-0.6836,-0.061401,-0.27829,-0.035157,-0.8623,2.5048,-0.49595,-1.6382,1.5893,-0.95034,-1.0974,-0.48828,0.30146,0.44851,0.36943,-0.69059,-0.49329
0.42818,-0.53917,-0.20364,0.47099,-0.6836,-0.061401,-0.27829,0.024669,-0.97811,2.567,-0.66616,-1.4529,1.5893,-0.56533,-0.75339,-0.48828,0.30146,0.51235,0.36943,-0.69059,-2.1266
0.42818,-0.91999,-0.20364,0.28367,-0.6836,-0.061401,-0.27829,0.38362,-1.0939,1.1355,-0.34275,-1.5588,1.5893,-0.78534,-1.0974,-0.48828,0.48181,0.64005,0.50737,-0.69059,-0.49329
0.42818,-0.91999,-0.20364,-0.37479,-0.6836,-0.061401,-0.27829,0.44345,-1.0939,1.3222,-0.35978,-1.5853,1.6249,-0.78534,-1.0974,-0.48828,0.48181,0.64005,0.57633,-0.69059,-0.49329
0.42818,-0.63587,-0.20364,-0.45697,-0.6836,-0.061401,-0.27829,0.084494,-0.97811,2.2558,-0.59808,-1.4794,1.6249,-0.56533,-1.0974,-0.48828,0.30146,0.51235,0.36943,-0.69059,-2.1266
0.42818,-0.6617,-0.20364,0.15034,-0.6836,-0.061401,-0.27829,0.14432,-0.97811,1.9446,-0.49595,-1.4794,1.6249,-0.56533,-1.0974,-0.48828,0.30146,0.51235,0.36943,-0.69059,-2.1266
0.42818,-0.91999,-0.20364,-0.24802,-0.6836,-0.061401,-0.27829,0.38362,-0.97811,1.3222,-0.34275,-1.6382,1.6249,-0.89534,-1.0974,-0.48828,0.48181,0.5762,0.50737,-0.69059,-0.49329
0.42818,-0.46925,-0.20364,-0.077317,-0.6836,-0.061401,-0.27829,-0.094982,-0.8623,2.0069,-0.51297,-1.347,1.4468,-0.56533,-0.40939,-0.48828,0.30146,0.44851,0.36943,-0.69059,-0.49329
1.2747,-0.91999,-0.20364,0.44591,-0.6836,-0.061401,-0.27829,-0.39411,-0.74649,-0.047046,0.082783,-1.2411,1.5537,-0.18032,-1.0974,-0.48828,0.72227,0.89544,0.8522,-0.65719,-0.49329
1.2747,-0.91999,-0.20364,0.72723,-0.6836,-0.061401,-0.27829,-0.51376,-0.74649,-0.29601,0.37215,-1.2411,1.5537,-0.18032,-1.4414,-0.48828,0.66216,0.89544,0.78324,-0.65719,-0.49329
1.2747,-0.91999,-0.20364,0.59889,-0.6836,-0.061401,-0.27829,-0.45394,-0.63067,-0.23377,0.55939,-1.2411,1.5537,-0.18032,-1.4414,-0.48828,0.72227,0.95929,0.8522,-0.65719,-0.49329
1.2747,-0.71049,-0.20364,0.39244,-0.6836,-0.061401,-0.27829,-0.57359,-0.63067,-0.29601,0.44024,-1.0028,1.2329,-0.18032,-1.4414,-0.48828,0.8425,0.95929,0.92117,-0.62379,1.14
1.2747,-0.91999,-0.20364,0.38808,-0.6836,-0.061401,-0.27829,-0.75306,-0.51486,-0.42049,0.84875,-0.94985,1.126,-0.23533,-1.0974,-0.48828,0.8425,0.89544,0.8522,-0.62379,1.14
1.2747,-0.62038,-0.20364,0.021662,-0.6836,-0.061401,-0.27829,-0.87271,-0.39905,-0.42049,0.89982,-0.81747,1.126,0.039682,-1.4414,-0.48828,0.72227,0.89544,0.8522,-0.59039,-0.49329
1.2747,0.0079596,-0.20364,0.2893,-0.6836,-0.061401,-0.27829,-0.75306,-0.28324,-0.42049,0.74662,-0.42032,0.94783,0.5897,-0.065382,-0.48828,0.72227,1.087,0.92117,-0.42339,-0.49329
1.2747,-0.12978,-0.20364,0.003533,-0.6836,-0.061401,-0.27829,-0.93254,-0.051613,-0.42049,1.6828,-0.42032,0.94783,0.5897,-0.40939,-0.48828,0.8425,1.0231,0.92117,-0.38999,-0.49329
1.2747,-0.34267,-0.20364,0.75961,0.058486,-0.061401,-0.27829,-1.112,0.18001,-0.42049,2.1424,0.05625,0.30637,0.5897,-0.40939,0.96308,0.8425,0.95929,0.92117,-0.28979,-0.49329
1.2747,-0.91999,-0.20364,0.7971,0.44695,-0.061401,-0.27829,-1.3513,0.41164,-0.42049,2.2275,0.05625,0.19946,0.42469,-0.40939,2.4144,0.72227,0.7039,0.71427,-0.32319,1.14
1.4864,-0.91999,-0.20364,1.2614,-0.29894,-0.061401,-0.27829,-0.99236,0.0642,0.26416,2.3977,0.21511,0.05691,0.53469,0.62263,0.96308,0.8425,0.89544,0.92117,-0.42339,1.14
1.4864,-0.91999,-0.20364,0.80013,-0.036766,-0.061401,-0.27829,-0.87271,-0.16742,-0.17153,1.5977,0.029773,0.092547,0.20469,0.27862,-0.48828,0.66216,0.76775,0.78324,-0.49019,1.14
1.4864,-0.91999,-0.20364,0.84455,1.0453,-0.061401,-0.27829,-0.87271,-0.39905,-0.42049,-0.59808,-0.39385,0.30637,-0.34533,-0.40939,-0.48828,0.66216,0.64005,0.71427,-0.52359,1.14
1.4864,0.13472,-0.20364,0.18759,0.33319,-0.061401,-0.27829,-0.93254,-0.28324,-0.35825,-0.20658,-0.31442,0.59146,0.25969,-0.75339,2.4144,0.8425,0.89544,0.8522,-0.45679,-0.49329
1.4864,0.41088,-0.20364,0.20486,0.17175,-0.061401,-0.27829,-0.93254,-0.16742,-0.29601,-0.12147,-0.10261,0.30637,0.25969,-0.75339,0.96308,0.8425,0.95929,0.92117,-0.45679,1.14
1.4864,1.2089,-0.20364,0.98145,-0.6836,-0.061401,-0.27829,-0.99236,-0.16742,-0.35825,-0.2236,-0.23499,1.0547,1.1397,0.96664,0.96308,1.0229,1.3424,1.266,-0.49019,-0.49329
1.4864,0.69319,-0.20364,1.1531,-0.6836,-0.061401,-0.27829,-1.0522,-0.16742,-0.42049,0.20193,-0.31442,1.2686,1.3047,-0.065382,-0.48828,1.2633,1.4701,1.4039,-0.52359,-0.49329
1.4864,-0.50815,-0.20364,-1.6359,1.9633,-0.061401,-0.27829,-1.5308,2.2646,-0.42049,1.1551,2.0155,-1.4398,1.9647,1.3106,0.96308,0.72227,0.38466,0.6453,0.51182,-0.49329
1.4864,-0.13631,-0.20364,-0.91327,0.99529,-0.061401,-0.27829,-1.1718,1.2223,-0.42049,0.50832,0.47987,-0.37073,0.42469,1.3106,0.96308,1.1431,0.76775,1.0591,0.37822,1.14
1.4864,0.25069,-0.20364,-0.016707,-0.3074,-0.061401,-0.27829,-1.0522,0.0642,-0.42049,1.053,-0.49975,1.0191,0.53469,0.27862,-0.48828,1.1431,1.2147,1.266,-0.42339,-0.49329
-1.0533,-0.91999,-0.20364,-1.2185,-0.6836,-0.061401,-0.27829,-0.27446,-0.8623,0.3264,-0.036367,-1.347,0.55583,-1.9404,-1.0974,-0.48828,-0.66038,-0.76461,-0.87198,-0.59039,1.14
-1.0533,-0.91999,-0.20364,-1.2329,-0.6836,-0.061401,-0.27829,-0.45394,-0.74649,-0.29601,0.20193,-1.0822,0.30637,-1.7754,-0.75339,-0.48828,-0.78062,-0.70076,-0.87198,-0.65719,1.14
-1.0533,-0.21464,-0.20364,-0.66031,-0.6836,-0.061401,-0.27829,-0.75306,-0.28324,-0.42049,0.082783,-0.57918,0.16382,-0.95034,-0.40939,0.96308,-0.78062,-0.70076,-0.87198,-0.55699,-0.49329
-1.0533,0.11423,-0.20364,-0.92066,-0.6836,-0.061401,3.112,-1.0522,0.18001,-0.42049,-0.8534,-0.36737,-0.12127,-0.95034,-1.0974,0.96308,-0.78062,-0.95615,-0.94095,-0.089384,-0.49329
-1.0533,-0.91999,-0.20364,0.1546,-0.6836,-0.061401,2.5508,-0.69324,-0.39905,0.077435,-0.17254,-0.36737,-0.12127,-0.95034,-0.065382,2.4144,-0.96096,-1.1477,-1.1478,-0.32319,-0.49329
-1.0533,-0.91999,-0.20364,-0.56633,-0.18661,-0.061401,-0.27829,-0.51376,-0.51486,0.3264,-0.087432,-0.84395,-0.12127,-1.9404,-0.75339,-0.48828,-0.78062,-1.02,-1.0789,-0.35659,1.14
-1.0533,-0.91999,-0.20364,-0.09968,-0.6836,-0.061401,-0.27829,-0.33428,-0.74649,0.20192,0.031719,-1.347,0.55583,-1.9404,-1.0974,-0.48828,-0.78062,-0.8923,-1.0789,-0.62379,-0.49329
-1.0533,-0.91999,-0.20364,0.086984,-0.6836,-0.061401,-0.27829,-0.45394,-0.74649,0.26416,0.30406,-1.2676,0.66274,-1.6104,-0.75339,-0.48828,-0.78062,-0.50922,-0.73404,-0.62379,-0.49329
-1.0533,-0.91999,-0.20364,0.68952,0.18085,-0.061401,-0.27829,-0.81289,-0.51486,0.015195,0.21896,-1.1087,0.37764,-1.7204,-0.75339,-0.48828,-0.78062,-0.70076,-0.87198,-0.59039,1.14
-1.0533,-0.39591,-0.20364,-0.91102,-0.6836,-0.061401,1.4397,-0.81289,-0.28324,-0.35825,0.014697,-0.36737,-0.12127,-0.95034,-0.75339,0.96308,-0.96096,-0.8923,-0.94095,-0.38999,-0.49329
-1.0533,0.030635,-0.20364,-0.97847,-0.6836,-0.061401,-0.27829,-0.81289,-0.16742,-0.42049,0.099805,-0.57918,0.16382,-0.95034,-0.75339,0.96308,-0.96096,-0.63691,-0.87198,-0.52359,-0.49329
-1.0533,0.35389,-0.20364,-0.31444,0.13512,-0.061401,-0.27829,-0.81289,-0.28324,-0.42049,-0.25765,-0.4468,0.092547,-0.78534,-0.75339,-0.48828,-0.17946,-0.18998,-0.18231,-0.28979,1.14
-1.0533,-0.29563,-0.20364,0.091238,0.11895,-0.061401,-0.27829,-1.2915,0.29582,-0.23377,0.18491,-0.023179,-0.22819,-0.40033,-0.40939,-0.48828,-0.60027,-0.76461,-1.0099,-0.22299,-0.49329
-1.0533,-0.91999,-0.20364,0.55915,-0.003613,-0.061401,-0.27829,-1.0522,-0.051613,-0.17153,0.69556,-0.55271,0.021273,-1.1153,-0.065382,-0.48828,-0.60027,-0.82846,-1.0099,-0.49019,-0.49329
-1.0533,-0.40811,-0.20364,0.13407,0.30334,-0.061401,-0.27829,-1.112,0.0642,-0.42049,-0.087432,-0.15556,-0.050001,-0.40033,-0.75339,-0.48828,-0.66038,-0.70076,-0.87198,-0.32319,-0.49329
-1.0533,-0.63034,-0.20364,-0.033399,0.43335,-0.061401,-0.27829,-0.99236,-0.051613,-0.42049,0.04874,-0.57918,-0.050001,-1.2804,-0.40939,-0.48828,-0.66038,-0.82846,-0.94095,-0.38999,-0.49329
-1.0533,0.3751,-0.20364,-0.29244,0.14875,-0.061401,-0.27829,-0.75306,-0.28324,-0.42049,-0.29169,-0.4468,0.092547,-0.78534,-0.75339,-0.48828,-0.17946,-0.18998,-0.18231,-0.28979,1.14
-1.0533,0.27985,-0.20364,0.4385,-0.6836,-0.061401,-0.27829,-0.63341,-0.51486,-0.42049,0.014697,-0.55271,0.23509,-0.78534,-0.40939,0.96308,-0.17946,-0.062279,-0.18231,-0.59039,1.14
-1.0533,-0.91999,-0.20364,0.655,0.38092,-0.061401,-0.27829,-0.87271,-0.16742,-0.42049,0.57641,-0.60566,-0.050001,-1.3354,-1.0974,-0.48828,-0.54015,-0.76461,-0.80301,-0.42339,1.14
-1.0533,-0.91999,-0.20364,1.2208,-0.6836,-0.061401,-0.27829,-0.63341,-0.63067,-0.42049,0.66151,-1.1617,0.6271,-1.4454,-1.0974,-0.48828,-0.54015,-0.50922,-0.59611,-0.62379,-0.49329
-1.0533,-0.45686,-0.20364,-0.0345,-0.0883,-0.061401,-0.27829,-1.112,0.0642,-0.17153,0.30406,-0.20851,0.021273,-0.40033,-0.40939,-0.48828,-0.60027,-0.76461,-0.94095,-0.32319,-0.49329
-0.62999,-0.088193,-0.20364,0.66505,0.38559,-0.061401,-0.27829,-1.1718,0.41164,-0.42049,1.0871,0.74463,-1.3686,-0.56533,-0.40939,-0.48828,0.00088647,-0.18998,-0.18231,-0.28979,1.14
-0.62999,-0.2253,-0.20364,0.28577,-0.23712,-0.061401,-0.27829,-0.87271,-0.28324,-0.42049,0.44024,-0.57918,0.16382,-0.95034,-0.40939,0.96308,0.00088647,-0.12613,-0.18231,-0.45679,1.14
-0.62999,-0.91999,-0.20364,1.0929,-0.6836,-0.061401,-0.27829,-0.69324,-0.51486,-0.42049,0.93386,-1.1087,0.66274,-1.2804,-1.0974,-0.48828,-0.29969,-0.12613,-0.25127,-0.62379,1.14
-0.62999,-0.91999,-0.20364,0.86994,-0.6836,-0.061401,-0.27829,-0.63341,-0.63067,-0.42049,1.1211,-1.1352,0.73401,-1.2254,-1.0974,-0.48828,-0.17946,-0.062279,-0.18231,-0.62379,1.14
-0.62999,-0.91999,-0.20364,1.1911,-0.6836,-0.061401,-0.27829,-0.63341,-0.51486,-0.42049,1.1892,-1.0822,0.66274,-1.2254,-1.0974,-0.48828,-0.11934,-0.12613,-0.18231,-0.59039,1.14
0.42818,-0.91999,-0.20364,0.3916,0.25853,-0.061401,-0.27829,0.68275,-0.39905,1.5712,-0.1385,0.5593,-0.58455,0.25969,-0.065382,3.8658,0.24135,0.25696,0.2315,-0.28979,1.14
0.42818,-0.055982,-0.20364,-0.042525,-0.6836,-0.061401,-0.27829,0.5631,-0.8623,0.51312,0.38917,-0.81747,0.98347,-0.18032,0.96664,-0.48828,0.00088647,0.51235,0.30047,-0.42339,-0.49329
0.42818,-0.28835,-0.20364,-1.0535,-0.6836,-0.061401,-0.27829,0.5631,-1.0939,0.077435,0.21896,-0.65861,0.98347,0.14968,-1.0974,-0.48828,0.90262,1.0231,0.99014,-0.45679,1.14
0.63981,0.094179,-0.20364,-1.6359,0.18547,-0.061401,-0.27829,0.084494,-0.51486,0.57536,-0.73425,1.1153,-1.4042,0.14968,0.62263,3.8658,0.90262,0.7039,0.99014,0.31142,1.14
1.0631,-0.91999,-0.20364,0.03353,0.48,-0.061401,-0.27829,-0.75306,-0.16742,-0.17153,1.0871,0.21511,-0.51328,-0.34533,-0.065382,-0.48828,0.66216,0.51235,0.50737,-0.28979,1.14
1.0631,-0.1467,-0.20364,0.85972,0.31039,-0.061401,-0.27829,-0.87271,-0.051613,-0.42049,1.5296,0.24158,-0.51328,-0.29033,-0.065382,0.96308,0.48181,0.5762,0.57633,-0.35659,1.14
1.0631,0.50863,-0.20364,-1.2407,-0.6836,-0.061401,-0.27829,0.024669,-0.74649,-0.35825,0.4913,-0.71156,0.80529,-0.23533,-0.065382,2.4144,0.8425,0.95929,0.99014,-0.55699,1.14
1.0631,0.37344,-0.20364,-1.1886,-0.6836,-0.061401,-0.27829,-0.33428,-0.74649,-0.42049,0.33811,-0.55271,0.55583,-0.29033,0.96664,-0.48828,0.8425,1.0231,0.99014,-0.62379,1.14
1.0631,-0.2205,-0.20364,-0.18467,-0.6836,-0.061401,-0.27829,-0.63341,-0.39905,-0.42049,1.9381,-0.18204,0.12818,-0.18032,0.27862,0.96308,0.90262,0.83159,0.8522,-0.42339,1.14
1.0631,-0.91999,-0.20364,-0.79515,-0.6836,-0.061401,-0.27829,-0.81289,-0.28324,-0.42049,2.7041,-0.18204,0.12818,-0.18032,-0.75339,-0.48828,0.90262,0.76775,0.78324,-0.35659,1.14
0.42818,1.4837,-0.20364,0.35884,0.2433,-0.061401,-0.27829,-0.57359,-0.28324,-0.42049,-0.10445,0.53282,-0.90529,-0.29033,0.27862,-0.48828,0.48181,0.44851,0.50737,-0.055983,1.14
0.42818,0.3902,-0.20364,-0.5486,0.66369,-0.061401,-0.27829,-0.45394,-0.28324,-0.42049,0.065762,0.53282,-0.94092,-0.34533,-0.75339,-0.48828,0.18123,0.25696,0.30047,0.010817,1.14
0.42818,-0.91999,-0.20364,0.82461,0.62307,-0.061401,-0.27829,-0.57359,-0.39905,-0.42049,0.55939,0.32101,-0.76274,-0.51033,-0.40939,-0.48828,0.00088647,0.0015692,0.024596,-0.22299,1.14
0.42818,-0.91999,-0.20364,1.3209,0.88661,-0.061401,-0.27829,-0.75306,-0.16742,-0.42049,1.5807,0.74463,-1.0478,-0.070321,0.96664,-0.48828,0.00088647,0.0015692,0.024596,-0.12278,1.14
